1.015499839632482946e+02
9.940911493613373295e+01
1.012827050323994058e+02
1.007728842046122679e+02
9.980462622705074693e+01
1.009671209933422062e+02
9.991079160920195079e+01
1.010760405309128060e+02
9.989039264182996192e+01
9.964277461665575686e+01
1.010183159266117485e+02
1.016425985840665902e+02
1.023037329980909931e+02
1.005566726689040991e+02
9.891294308373353772e+01
9.862342157303319823e+01
9.905533682199707357e+01
1.010082062943357784e+02
1.004872958743697637e+02
1.001668553965206314e+02
9.943108390457872758e+01
9.938454469746172038e+01
9.933753240852881561e+01
9.920292827321175366e+01
9.926261146173189331e+01
9.972203960096571507e+01
9.859314155268965862e+01
9.984193978107674639e+01
9.961132627153241970e+01
9.899501653977459625e+01
9.980170725976950052e+01
1.006623822697470843e+02
1.006225354419241427e+02
1.009478266899774042e+02
1.020125975302467651e+02
9.896029281476452866e+01
1.007774759148965558e+02
9.904367456869628938e+01
1.025742889378434768e+02
1.000285539722672041e+02
9.770767372276633012e+01
1.011480900386057726e+02
1.004264501642546747e+02
9.888689425485046058e+01
9.894618437409855005e+01
1.016747532275488197e+02
9.780221603993975066e+01
9.959823356288778484e+01
9.933544167695441729e+01
9.826825367055366200e+01
1.018485838928390876e+02
9.829260183157916231e+01
1.019019159234782421e+02
9.893587473861872184e+01
9.866472710828084303e+01
9.910555532765691567e+01
9.871125065947896360e+01
1.003032611934129221e+02
1.027452129884155170e+02
1.008111190081485802e+02
9.746316122479011312e+01
1.007030322313634230e+02
9.977378337171688827e+01
9.984877471503442337e+01
1.014623704103783410e+02
9.872310316417186016e+01
1.007293313886816009e+02
9.958580145397033334e+01
9.836064335170601680e+01
1.027798711721983409e+02
9.955624386331413689e+01
9.956570315305717145e+01
9.878674961418282408e+01
9.862602681087227552e+01
9.964150454582562588e+01
9.845737691590926488e+01
9.999862708225985841e+01
1.015557421716548134e+02
1.008613283387787334e+02
9.818034797329586638e+01
1.001158780544044617e+02
1.005378628800976202e+02
9.931537715277093525e+01
9.717887572033318122e+01
1.005705881151028791e+02
9.961727413577362711e+01
9.851795196140950850e+01
1.003545635227981307e+02
1.000541619046513091e+02
1.014447577550473198e+02
9.826450050026078031e+01
9.885704102309421160e+01
9.949312226652439506e+01
1.005607533800708069e+02
9.831407690259584342e+01
1.011760047240028939e+02
1.004281934651052950e+02
1.012472829948203241e+02
1.021344746142724347e+02
9.963799475773450354e+01
9.857425741036364286e+01
1.004138614217789467e+02
9.896901941520243895e+01
9.963242733420283059e+01
9.905897131152865143e+01
1.006561386796088300e+02
1.019864320416351831e+02
1.001002712318427115e+02
1.012242058607784543e+02
1.016287581060081351e+02
9.932584168169763927e+01
1.006008990308219921e+02
1.007647948593013894e+02
1.004676943241209841e+02
9.989716617242095253e+01
1.005339063915462248e+02
9.923117030809817152e+01
9.780374293732639046e+01
9.917274026351336147e+01
1.007670905930545757e+02
1.000224353903200409e+02
9.899290296453584403e+01
9.922151195460801887e+01
9.974924105131695740e+01
1.008904787225422410e+02
9.978016535629787143e+01
1.017659541746809850e+02
1.012180939231670607e+02
1.008264417490283051e+02
9.952491989528486727e+01
9.769935543488288943e+01
9.942353087320717009e+01
1.000617785295395379e+02
9.886821974408385927e+01
1.006394518405253535e+02
1.009878710770557717e+02
9.877435579368810181e+01
9.982410539730341270e+01
9.838253593840457256e+01
9.887013022856150712e+01
1.013581981725353813e+02
1.006424320613528494e+02
1.016771040625154967e+02
9.907222955933008279e+01
1.013071486070003289e+02
9.940840869050374806e+01
1.001280444302451258e+02
9.975880873332889109e+01
1.016661232802398587e+02
1.002833831606804296e+02
9.932469454590425073e+01
9.926312340190960981e+01
9.799549290269730761e+01
1.019015181055878969e+02
1.003245249875368188e+02
1.004584180804015290e+02
9.957980062989523162e+01
9.874756609290011511e+01
9.867692505607305975e+01
9.886071861930128080e+01
9.919763979513142260e+01
9.984611648791562288e+01
1.016729138344164909e+02
1.011822267275454266e+02
1.001402077027999837e+02
1.010924300708310852e+02
9.939719834847214486e+01
1.009815417429848452e+02
1.001843164072314352e+02
1.007117584345172645e+02
1.002228422058406920e+02
1.011509152813571717e+02
9.959288590259286877e+01
1.008782436309574706e+02
1.006238708158720669e+02
1.004686977109086854e+02
1.002154783022895117e+02
9.984404093215286480e+01
9.933596455506693701e+01
1.004748220176377913e+02
9.928812009817220030e+01
9.975766628628289823e+01
1.011693432104393793e+02
1.018565185732386311e+02
9.810976950996052892e+01
9.994237309293056626e+01
9.907704674078266294e+01
9.838779318442914246e+01
9.948973814582051034e+01
9.840644642248635421e+01
9.933160233297950015e+01
9.802768167374929931e+01
1.016412551022877579e+02
1.002369394648752206e+02
1.016918818931545871e+02
9.864762464372900297e+01
1.013017900756308904e+02
1.009423881356388080e+02
9.971842722706256268e+01
9.947289489830120601e+01
9.936595321900499300e+01
1.005569897216900017e+02
1.010334484310196927e+02
1.008864607628212156e+02
9.955959083134307264e+01
1.009861129318237545e+02
9.944717834560508152e+01
9.974287651063009719e+01
1.010363408093320601e+02
9.955934410060957873e+01
9.970388185433792216e+01
9.982227241480144642e+01
9.842281602178118760e+01
1.000982657506026783e+02
9.970704648748902343e+01
9.912465286977447931e+01
1.001463371579496027e+02
1.003383494309197630e+02
9.944950184714670627e+01
1.009446988771374549e+02
1.002398114559418332e+02
1.002352219197925791e+02
1.003203060067408643e+02
1.014676842006070956e+02
1.005227637917727890e+02
9.871818428290698932e+01
1.001790795975107926e+02
9.981341802498732818e+01
9.878290209899250840e+01
1.000242095766560340e+02
1.007420940793789583e+02
1.014750335761646340e+02
9.855317303560921971e+01
1.005935362560101254e+02
9.921804919478617535e+01
9.834266043268173974e+01
1.008682761014262041e+02
9.987242825248212341e+01
9.858679927614439009e+01
1.000744638449171333e+02
9.935975975110251568e+01
1.014770339501185674e+02
1.002544097798175642e+02
9.964167988356874162e+01
1.002351447510923066e+02
1.001526773157455921e+02
9.841310870801225974e+01
9.833794310880395528e+01
9.827031120026487088e+01
1.003723314618375326e+02
9.905777503700008424e+01
1.003986970925775353e+02
1.010557005136228526e+02
9.936465527979461854e+01
9.916811389713284086e+01
9.856584817794605158e+01
9.894112735551490800e+01
1.001370015678666192e+02
1.009312003256872146e+02
1.002127152877145306e+02
1.003833376330488960e+02
9.909862458781564953e+01
9.896022108069649903e+01
9.887718782665758965e+01
9.964913169365574674e+01
9.917683244128991760e+01
1.002396481580750276e+02
9.970495589742986908e+01
9.832271167399439094e+01
9.989377262909412991e+01
9.859850232939065506e+01
1.025811182165775932e+02
1.006082913285911928e+02
9.936043675208821924e+01
1.004712894536780396e+02
1.003404715143471719e+02
9.983040396014270357e+01
1.019415519998558324e+02
9.971460588845903317e+01
9.930221821076814592e+01
1.003695857460232475e+02
9.995180230560161760e+01
1.003851266804770148e+02
1.004131241736378257e+02
1.009335316488743075e+02
1.007495048735876111e+02
9.935763470259470864e+01
9.945032550808313943e+01
1.009733768401406593e+02
9.946060064921012156e+01
1.013632880748448315e+02
1.011089092431928407e+02
9.824196973234447228e+01
1.003885251504661795e+02
1.004343365683680673e+02
1.013857742098266499e+02
1.007538719921912929e+02
9.969011987487006365e+01
9.935270451073260745e+01
1.006280426066417419e+02
9.927024833253577185e+01
9.957529051389603580e+01
1.005291754772163699e+02
9.920027151274670985e+01
9.931677227464301438e+01
9.991013358219977647e+01
9.954466273537592258e+01
1.015527565225456499e+02
9.935791881089647859e+01
1.007202990605355524e+02
9.986957821582710437e+01
9.696708399235235731e+01
1.003526841599035606e+02
9.992500040933842342e+01
1.001492729816504266e+02
9.951587469331541058e+01
9.874497995543963214e+01
9.926877536805277202e+01
9.950707260566753121e+01
9.947869845940911659e+01
9.854935366550817832e+01
1.000711209408210323e+02
1.016894233942984869e+02
9.901666588846119055e+01
9.986282568077820088e+01
1.011186418949552461e+02
1.001859528512243998e+02
1.020222234215310948e+02
1.008151679453900158e+02
1.002980717234005965e+02
1.002604751235039942e+02
9.894321736693335367e+01
9.954817671199559470e+01
1.003068163657382286e+02
9.939194268902524243e+01
1.001182534507045858e+02
1.018306716413006399e+02
9.937214240725147363e+01
1.007682791051734341e+02
1.009483486590350054e+02
9.895507247358014524e+01
9.906130415719999860e+01
1.012084087313587730e+02
1.026523708433581845e+02
1.014003965393277724e+02
1.009087427098192364e+02
9.923534152826043453e+01
9.971404871049644214e+01
1.001583638488395138e+02
9.999802956227759410e+01
1.001203544663655265e+02
1.009799612136963276e+02
9.992578024619903942e+01
1.018190866783597812e+02
1.012914391977493409e+02
9.996815696494499548e+01
9.947619866118047582e+01
1.013581926288574664e+02
9.944608779735322912e+01
9.986943922261181683e+01
9.955572535095470244e+01
9.901764795967461907e+01
9.964948964911263829e+01
9.880885617441374791e+01
9.894114196659285199e+01
1.012474484191033355e+02
1.006046039410124848e+02
9.884937716107171468e+01
1.010596014269110867e+02
9.922051780607746707e+01
1.012417217514502852e+02
9.905067488370157491e+01
9.858193784280263117e+01
1.015685264226428757e+02
9.876563499315474814e+01
9.973505873889277495e+01
9.944264469671030326e+01
1.002451806567674168e+02
9.914410700523350783e+01
9.850691782209894143e+01
9.818868966808902599e+01
9.925681329069247738e+01
9.925302257946174223e+01
1.010770722661893188e+02
1.005518434744042224e+02
9.895890026538570794e+01
1.001421648562993738e+02
1.001802263549235477e+02
1.004284986525153442e+02
1.015883948620753898e+02
1.004327058874277867e+02
9.989329470270587308e+01
9.820858307629920603e+01
1.000392603161973284e+02
9.969368545828000094e+01
9.979112981712076191e+01
1.006674377207236688e+02
9.958520482809935004e+01
9.768206398068446106e+01
9.882476648094063876e+01
1.006218244532243347e+02
1.013921934151402695e+02
9.964963055325934249e+01
9.816210925081855976e+01
1.009310885125924813e+02
9.960457370119006271e+01
9.985285678705810142e+01
9.929894400865853754e+01
9.917485202425032753e+01
9.935146190959788726e+01
1.003080702026279170e+02
1.006123521480076164e+02
1.015794455504324816e+02
9.783278576535126092e+01
9.868101286814830075e+01
9.918087989518180336e+01
1.019900380419045973e+02
1.009190801808417177e+02
9.955230912854769088e+01
9.917998432289522270e+01
1.000283045616671131e+02
9.783264230765989566e+01
9.989933620529131986e+01
9.925760242491479346e+01
1.002285122851435943e+02
9.974141183769691565e+01
9.925121138117853548e+01
1.002395510722807188e+02
1.003455413677041150e+02
9.999369389316763090e+01
9.991522698898275223e+01
9.938852821792536929e+01
1.009742100689833393e+02
9.832570269992544354e+01
1.006600878834936594e+02
1.006376639412667515e+02
1.005808142617411818e+02
9.799681769104287810e+01
1.025078195972220669e+02
1.007845855131405273e+02
9.981693053917169323e+01
9.948984199429195030e+01
9.996743252786181699e+01
9.920578931174011927e+01
9.943851217337322623e+01
1.001117322180131595e+02
1.010197484772957068e+02
1.013896822395075503e+02
9.940535577968593373e+01
1.008729176949006359e+02
9.865232224725151866e+01
9.946875696929780020e+01
9.886850254872649657e+01
1.015852274065133969e+02
1.002112420413290010e+02
9.772061866478773595e+01
9.978502514607781393e+01
9.887948012655071750e+01
9.939052196700511388e+01
9.998022444350078786e+01
1.000456189148700190e+02
9.897104080863104514e+01
9.998380672478829467e+01
1.012617566826768467e+02
1.012269519431213922e+02
1.002407421870560000e+02
9.902259604677105642e+01
9.925600236823872535e+01
1.010197146717230652e+02
1.007348962914837642e+02
1.002569502846215954e+02
1.014736757514262564e+02
1.005754791369862460e+02
1.001365169843215597e+02
9.908988513252657526e+01
9.975823034839521597e+01
9.907421200506715309e+01
9.939641721765299565e+01
9.935629780307303349e+01
1.011817831946377311e+02
9.980502958392700918e+01
1.003641919218439256e+02
9.925412077439411007e+01
1.003236817781735084e+02
1.006881706118986273e+02
9.952712431464061638e+01
1.027718358753784287e+02
9.998897800762000543e+01
9.984922062225588490e+01
1.007523543487496624e+02
1.013919573824746436e+02
1.011389515798781815e+02
9.923772610912786263e+01
9.892667914935283591e+01
1.005433315450978284e+02
1.018685639864982164e+02
9.968026587685611162e+01
1.007049698296069522e+02
1.009351943958255902e+02
9.850498502840213177e+01
1.003936016819425419e+02
1.012702834751518139e+02
9.990581130879712646e+01
1.006606508449111459e+02
1.003375510045350012e+02
9.950534415649362074e+01
1.007091551617388632e+02
9.990766887747423652e+01
1.007074342584005961e+02
9.959581691440862983e+01
9.929823482256783507e+01
9.977553947356987862e+01
1.003254737633630924e+02
1.007070560413006888e+02
1.011096131705456003e+02
1.009127477139344933e+02
1.002734914699618969e+02
9.987961069336482467e+01
1.003489737323343576e+02
9.946788543781788405e+01
1.003914756143504832e+02
9.902858746271840573e+01
9.826250031076112634e+01
1.000756929111601039e+02
9.818689155596763385e+01
1.017298781705559207e+02
1.014984551859697461e+02
1.002463314576434215e+02
9.988504047542235753e+01
1.007895069479746866e+02
1.005244498847850423e+02
1.008330167165965037e+02
9.967168611988024907e+01
1.000154565720412450e+02
9.862711066544916605e+01
1.007047631948747295e+02
1.000804566403400031e+02
1.015259569406103850e+02
9.902432818311321228e+01
1.002619930714462839e+02
1.006580810253002909e+02
1.001117824295802308e+02
9.870549145128434532e+01
9.977302783897209792e+01
1.004532736046490697e+02
1.016546232667737684e+02
9.867813698897991515e+01
9.921514669424156807e+01
1.002210946979028279e+02
9.729581595253671367e+01
9.951075862406369765e+01
9.934572426787838140e+01
9.791178980078203153e+01
1.015890014468454154e+02
9.830754130691852311e+01
1.002104511720218341e+02
9.949310234611250792e+01
9.970259412615794758e+01
9.889059506254744747e+01
1.006305474133575899e+02
9.928025614089627027e+01
1.000393597715624026e+02
1.002045838594236358e+02
9.944216256897064454e+01
1.018050700443633048e+02
9.940041176236360343e+01
9.991284664515649183e+01
1.005914844400744812e+02
9.903663201620591394e+01
9.862002117102598220e+01
9.869195001613537954e+01
9.947158331118657770e+01
9.893994990808673151e+01
9.875635864808629094e+01
1.005379155680705168e+02
9.880771155119514049e+01
1.008756207985647819e+02
1.001005964247105595e+02
9.988318540593483874e+01
1.002400048558018426e+02
1.008375100848768113e+02
9.955072664177230024e+01
1.002143648131905991e+02
1.003166252305293398e+02
1.011448732610451060e+02
1.007423328312844291e+02
9.968216948012459966e+01
1.006329481149445257e+02
1.010866895207465888e+02
9.807550416833973372e+01
1.004925497595362458e+02
1.005044735248337417e+02
9.937508924100583840e+01
1.009057096077727351e+02
1.001282179649577131e+02
9.987926450273405976e+01
9.819607342991469068e+01
1.011082917339428775e+02
1.006272136332490277e+02
9.985727113887756445e+01
9.986368097682664313e+01
9.984661592876672387e+01
9.974122475850570879e+01
9.925104203220847410e+01
9.939379883566907381e+01
1.022755764858540033e+02
1.019624565615551148e+02
1.012388752955087483e+02
1.006171561691403866e+02
9.897129770776118107e+01
9.948263548382679744e+01
9.862265370085518157e+01
1.011604848980572342e+02
9.933471069830581257e+01
9.843840264786911121e+01
9.994201231235862792e+01
9.945897331638219896e+01
9.994722354171051393e+01
1.010061787684984864e+02
9.982391094165940615e+01
9.954110896502825767e+01
1.003651317519202024e+02
1.009463423890121447e+02
1.003588763209214818e+02
1.016333082568713877e+02
9.973840280761505994e+01
1.002453278017581511e+02
1.000331535536603269e+02
9.987902138282152009e+01
1.002164438774337611e+02
9.992785302611707721e+01
1.009009644828931869e+02
1.010665936693798841e+02
9.883463376625030605e+01
1.002681783614529962e+02
1.002374673102452363e+02
9.917209169315874817e+01
1.012717575036508180e+02
1.005472732288809823e+02
9.835576491476152228e+01
1.008492361317016304e+02
1.021722528459390702e+02
1.004050161699725123e+02
1.005577713147608847e+02
9.942790532289653527e+01
9.848699297766756899e+01
9.940639626763883996e+01
1.006104535144258989e+02
1.006469791469629058e+02
1.000054847619083063e+02
9.974304794756747583e+01
1.021814592885082078e+02
9.944019217477604400e+01
9.777412257345696389e+01
1.002446474603902971e+02
1.001730362965716665e+02
1.000343854585494512e+02
9.922702316824815227e+01
9.974717042186470906e+01
1.014557633886851136e+02
9.961912945699694433e+01
1.007659678260778264e+02
1.004898125028723541e+02
1.000990112551832425e+02
9.922611085996855707e+01
9.831791876106797190e+01
9.977112379009280119e+01
1.005990418737682006e+02
9.991793571583883704e+01
9.935166045768878007e+01
1.002388067782578958e+02
9.921400343104636477e+01
1.007711806416217399e+02
1.005520911192548539e+02
1.010337752410493408e+02
1.009162042854551231e+02
9.938332623940721078e+01
1.011505100368225669e+02
1.026769426122603335e+02
1.000229580800085643e+02
9.799067504590466626e+01
9.994948546204135198e+01
1.013743108999055664e+02
9.891557308765365519e+01
1.010354429392924800e+02
9.925249652083149954e+01
9.873745156516663712e+01
1.019529169704528186e+02
1.011665452354343557e+02
9.996452609002379575e+01
1.005860289356231903e+02
9.847098876827364222e+01
1.006486108334663356e+02
9.951255057292543427e+01
9.989085614493902199e+01
1.006871144648018799e+02
1.003828470577813761e+02
1.000438284030188925e+02
1.001310787434527469e+02
9.988693711578611101e+01
1.016756786407522242e+02
9.817678379291916713e+01
9.931827978226336029e+01
9.901128229729820873e+01
9.926613054320674223e+01
1.007304661182113819e+02
9.995038964642149892e+01
1.007021158445871833e+02
9.991902208871582047e+01
1.003227890135378999e+02
1.006842121431141095e+02
1.000536173031332083e+02
1.018410828812245086e+02
9.901517817318544701e+01
9.936067975928226303e+01
9.915399123800094117e+01
1.005155529490449311e+02
1.005833222599798376e+02
9.973714122786547875e+01
1.009272861085502910e+02
9.929151147344840922e+01
9.982578982690777991e+01
1.001688904311421027e+02
1.001060785864687261e+02
1.010823825128054807e+02
9.926602626898043980e+01
1.008085507641978040e+02
1.003247500432591721e+02
1.017485297775696864e+02
9.974597024989627414e+01
1.004447491894985234e+02
1.008126465198814117e+02
9.977640281259729704e+01
1.006507871985152889e+02
9.951086166486756213e+01
1.002493237492385703e+02
9.995285215077363716e+01
9.939399088195642662e+01
9.962131366321683856e+01
1.006095364954686602e+02
9.942485045860721016e+01
9.989846717913799523e+01
9.962017568249108024e+01
1.005671197481306933e+02
1.002621381911579164e+02
1.014365132972991859e+02
9.882784294585611917e+01
1.007599497741799865e+02
1.005186363914951073e+02
9.977148125287200742e+01
1.002378376909790347e+02
1.007089917185437855e+02
1.000481969847493389e+02
1.006799712680467707e+02
1.030698621056985615e+02
9.829072032412234705e+01
1.001072265025911889e+02
1.011631345566458435e+02
9.904899999448196013e+01
9.783002810393622894e+01
9.992010611630111327e+01
1.001260519376803728e+02
1.007999766309235099e+02
9.892378806401977442e+01
9.987958392700437571e+01
1.004235283734102637e+02
1.016703019968081776e+02
9.952837999165078031e+01
9.905499515013117673e+01
9.984467330345525227e+01
1.005410626597900574e+02
1.003174468765035527e+02
1.003518381573298370e+02
1.005214941262064201e+02
9.918872138277366446e+01
1.018652102707165739e+02
1.010154622171347256e+02
1.000088314705357675e+02
9.855954299987972433e+01
1.001827830169253843e+02
9.975970345155185726e+01
9.931613462880393683e+01
1.001614721984526852e+02
9.943671657511393391e+01
9.808076986558860710e+01
9.963424653506721995e+01
9.970730814271338716e+01
1.004526363311089199e+02
1.005979747016293544e+02
1.005326097207884430e+02
9.986174978410345204e+01
9.830196385460264707e+01
1.009909302902718622e+02
1.001843033655023874e+02
9.928887144233360118e+01
1.008610410818425862e+02
1.009814145811631647e+02
9.911938694396813787e+01
1.006659655555992714e+02
1.003303030997917915e+02
9.954707869557179833e+01
9.794381022911484536e+01
9.766922122390710115e+01
9.881405232844403486e+01
9.820086546242889369e+01
1.023474813480406311e+02
1.003697884002656480e+02
1.001751960508352965e+02
1.007238733691051920e+02
1.005993718716934779e+02
1.011959755726130510e+02
9.920390390208278575e+01
9.800427413463651760e+01
9.972521216420636847e+01
9.870715560519649046e+01
9.996054576931615543e+01
9.943550219223624254e+01
9.806994079530389286e+01
1.007683071801650811e+02
1.004683476513172451e+02
1.017014277168717626e+02
1.003455636900806098e+02
1.002741495118829107e+02
1.010737821444359952e+02
1.007714429891451573e+02
1.004577843601544203e+02
9.796827480517613651e+01
1.010930201421429189e+02
1.000090125009758140e+02
1.000471728031540692e+02
1.004650694713984791e+02
1.001510529885232899e+02
1.006543252775327488e+02
1.003489973158926176e+02
1.018614116857714720e+02
1.006261680840520398e+02
9.942653152190493415e+01
9.944673894638818012e+01
1.017416956046227057e+02
1.000789882733424179e+02
9.866500240923252818e+01
9.883237662300327031e+01
9.962806945479158571e+01
1.009543375911162997e+02
9.931057209412450959e+01
1.010738340083012616e+02
9.923780477444654480e+01
9.876397156987074766e+01
9.845335534294829927e+01
1.011494277930750485e+02
1.002603167552249772e+02
9.922034630045490644e+01
9.995360495217025232e+01
9.775585281616022826e+01
1.020843777578691061e+02
1.015403248435059282e+02
9.971370381109609582e+01
1.004339256890793024e+02
9.961053229434381251e+01
9.903982919802012930e+01
9.988601460273685007e+01
9.975718753885703904e+01
1.003789323405054574e+02
1.002245773362153756e+02
9.959496457054582663e+01
1.011351747531771252e+02
1.010081507724991923e+02
1.009256306094857081e+02
1.005021959296129950e+02
9.986838368428681179e+01
1.001214880200275559e+02
1.000950340090160608e+02
9.906760807286003967e+01
9.848981548544215059e+01
9.939017950476660701e+01
9.892295473527325100e+01
9.970043664721914922e+01
1.005595222853268780e+02
9.949894642550077606e+01
1.017721213054350500e+02
9.982188658236147205e+01
9.925841015497242381e+01
1.012994947485658059e+02
1.003032924313132526e+02
9.951160236349286947e+01
1.012916572993124618e+02
9.922676287841883891e+01
9.957721684758365654e+01
9.999401908765743485e+01
9.754958496624232112e+01
9.885665563182352855e+01
9.977982034306783987e+01
1.019812132954792219e+02
1.001175808042822126e+02
1.001984959287086383e+02
1.002562764932457782e+02
9.916676135164857442e+01
1.006840376566026123e+02
1.010561249880480403e+02
9.778933082445900027e+01
1.012819890672056289e+02
9.912968609586241087e+01
9.625971766611830560e+01
9.943408859993324711e+01
1.009685173118248116e+02
1.006007046089612231e+02
1.008210791702778266e+02
1.000170412153376276e+02
1.032094240198585879e+02
9.877116739307039950e+01
9.991219201116540205e+01
9.935127457746646940e+01
1.005025801022514429e+02
9.986878690194674846e+01
1.008018518367163097e+02
9.975024886308199257e+01
1.000621465048464955e+02
1.002397207527914134e+02
9.929121299494498487e+01
1.000590199198890105e+02
9.826276763770032119e+01
9.957994672781423162e+01
9.634364828994532104e+01
1.007260294323521066e+02
9.965219527667471766e+01
9.911957333107960721e+01
1.009696139787803304e+02
1.013466375842289722e+02
9.705162076565133589e+01
1.005650840957715957e+02
1.022579182431359470e+02
9.778062898832332905e+01
9.859591720970590245e+01
1.007882170757555969e+02
9.981625450221291374e+01
9.927660511561400369e+01
9.800519259018425089e+01
1.011664492997614389e+02
9.959056136709189389e+01
9.948357419648650080e+01
1.004057511513056369e+02
1.000329939752517134e+02
9.847837918469150509e+01
1.001049846378220849e+02
9.840254048258206865e+01
9.956345491956186322e+01
9.874090689925168363e+01
9.908292178562945196e+01
1.002216880947752884e+02
1.006002923009501870e+02
1.009802744197801019e+02
9.976397128324438768e+01
1.004692310239364588e+02
9.967131325162711164e+01
9.976903653853987919e+01
1.017714652725822475e+02
1.009322151813558293e+02
9.916968409375395765e+01
1.017189501294683822e+02
9.962384611416192115e+01
9.933194350232702163e+01
1.002882714886464584e+02
9.834302194213155701e+01
1.008166040558992336e+02
9.935994619457180477e+01
1.003563686662824352e+02
9.932119136014574678e+01
9.889696656669153185e+01
9.995652933793918749e+01
1.003813369456887585e+02
9.788387952055563801e+01
9.934906759924857056e+01
9.914676234233769492e+01
1.010185774269509977e+02
9.910274591128144550e+01
1.002288944429476487e+02
9.957334424153324903e+01
9.946336814504236656e+01
1.004592100158032935e+02
1.004853447326618578e+02
9.957505810120862577e+01
1.023913467839267781e+02
9.864238600983544814e+01
9.904612517538070904e+01
9.924189151891997085e+01
9.972103212364962133e+01
9.979638222914262258e+01
9.942270666569902460e+01
9.821440707923629532e+01
1.010827254763441232e+02
1.005830155351423230e+02
9.880619894274126125e+01
9.968909040335162786e+01
1.009874658283528248e+02
1.007107657538878271e+02
9.983093841246929401e+01
9.943345998553981246e+01
1.001271545251230179e+02
9.911370520950886487e+01
9.961077528756858612e+01
